"GCAM_region_ID","year","capital_1975USD","region"
22,1992,19104898361.7884,"Pakistan"
22,1993,19119438726.1587,"Pakistan"
22,1994,19177315078.456,"Pakistan"
22,1995,20548100801.8328,"Pakistan"
22,1996,21296216803.9419,"Pakistan"
22,1997,21329574110.4384,"Pakistan"
22,1998,21384599410.8984,"Pakistan"
22,1999,21735848997.2545,"Pakistan"
22,2000,22050890225.2768,"Pakistan"
22,2001,22114468681.2487,"Pakistan"
22,2002,22175766295.7508,"Pakistan"
22,2003,22296650893.6526,"Pakistan"
22,2004,22232502227.3132,"Pakistan"
22,2005,22693517309.4056,"Pakistan"
22,2006,23009984063.3466,"Pakistan"
22,2007,23362088965.2539,"Pakistan"
22,2008,23624955944.6535,"Pakistan"
22,2009,23932869543.0826,"Pakistan"
22,2010,24393314414.8075,"Pakistan"
22,2011,24890252750.05,"Pakistan"
22,2012,25374931562.392,"Pakistan"
22,2013,25903801678.2123,"Pakistan"
22,2014,26339157293.769,"Pakistan"
22,2015,26966673803.1601,"Pakistan"
22,2016,27672309132.8933,"Pakistan"
22,2017,28481152539.1371,"Pakistan"
22,2018,29326204303.7146,"Pakistan"
22,2019,29664624156.8028,"Pakistan"
23,1961,17779159257.441,"Russia"
23,1962,19021362542.9553,"Russia"
23,1963,19907184348.8063,"Russia"
23,1964,18835188857.9792,"Russia"
23,1965,19332412298.4054,"Russia"
23,1966,20780746631.7569,"Russia"
23,1967,21345540000.7273,"Russia"
23,1968,21472696912.6711,"Russia"
23,1969,21537415789.378,"Russia"
23,1970,21913184421.5349,"Russia"
23,1971,23138851606.3928,"Russia"
23,1972,23930588701.6128,"Russia"
23,1973,24177774895.9072,"Russia"
23,1974,24881129384.1706,"Russia"
23,1975,25597028500.5182,"Russia"
23,1976,25403156975.5814,"Russia"
23,1977,25681134529.7187,"Russia"
23,1978,26523050137.2752,"Russia"
23,1979,27086703085.5106,"Russia"
23,1980,27460761086.5652,"Russia"
23,1981,27390625211.3675,"Russia"
23,1982,27550569219.4404,"Russia"
23,1983,27965682366.9521,"Russia"
23,1984,28481722749.5045,"Russia"
23,1985,28534182103.311,"Russia"
23,1986,28431259131.9842,"Russia"
23,1987,28548722467.6812,"Russia"
23,1988,27981933362.4248,"Russia"
23,1989,28105098801.7964,"Russia"
23,1990,27830257404.6801,"Russia"
23,1991,27122056128.2932,"Russia"
23,1992,26021265013.9093,"Russia"
23,1993,25142000627.2841,"Russia"
23,1994,22835784796.0872,"Russia"
23,1995,20759363742.9771,"Russia"
23,1996,20682955553.7373,"Russia"
23,1997,20606547364.4975,"Russia"
23,1998,20530424280.4415,"Russia"
23,1999,20454871406.7528,"Russia"
23,2000,20379318533.0642,"Russia"
23,2001,20343110174.7304,"Russia"
23,2002,20471122402.2255,"Russia"
23,2003,20606547364.4975,"Russia"
23,2004,20904197176.3123,"Russia"
23,2005,21329289005.2546,"Russia"
23,2006,22449182166.9485,"Russia"
23,2007,24267012818.4149,"Russia"
23,2008,25958256768.3049,"Russia"
23,2009,26772802278.2232,"Russia"
23,2010,27171094219.8949,"Russia"
23,2011,28243089710.722,"Russia"
23,2012,29268327951.4173,"Russia"
23,2013,30230272841.3244,"Russia"
23,2014,30939329433.2624,"Russia"
23,2015,31480459071.9831,"Russia"
23,2016,32208617711.2311,"Russia"
23,2017,33161724340.4426,"Russia"
23,2018,33891023400.4255,"Russia"
23,2019,34802504672.8122,"Russia"
24,1961,5899396461.75385,"South Africa"
24,1962,6056489417.98942,"South Africa"
24,1963,6153425180.45783,"South Africa"
24,1964,6246939680.72147,"South Africa"
24,1965,6402607111.03838,"South Africa"
24,1966,6333326551.39184,"South Africa"
24,1967,6458487727.04958,"South Africa"
24,1968,6577946799.03271,"South Africa"
24,1969,6721924916.81667,"South Africa"
24,1970,6783507636.50248,"South Africa"
24,1971,6787784214.25844,"South Africa"
24,1972,6899545446.28084,"South Africa"
24,1973,7048370352.18822,"South Africa"
24,1974,7154714585.71974,"South Africa"
24,1975,7275314078.43779,"South Africa"
24,1976,7455500554.55554,"South Africa"
24,1977,7499976963.21751,"South Africa"
24,1978,7525351324.56954,"South Africa"
24,1979,7653078446.88085,"South Africa"
24,1980,7551295896.28902,"South Africa"
24,1981,7850086128.83871,"South Africa"
24,1982,7788788514.33662,"South Africa"
24,1983,7651082710.59474,"South Africa"
24,1984,7512521591.30166,"South Africa"
24,1985,7375100892.7435,"South Africa"
24,1986,7323211749.30453,"South Africa"
24,1987,7003038627.97505,"South Africa"
24,1988,6797192685.32155,"South Africa"
24,1989,6627555101.00184,"South Africa"
24,1990,6490704612.81114,"South Africa"
24,1991,6305956453.7537,"South Africa"
24,1992,5934749504.53645,"South Africa"
24,1993,5523342724.41317,"South Africa"
24,1994,5690129256.89558,"South Africa"
24,1995,5858056210.11291,"South Africa"
24,1996,5951570710.37655,"South Africa"
24,1997,5985783332.42423,"South Africa"
24,1998,5965255759.19562,"South Africa"
24,1999,5916217667.59396,"South Africa"
24,2000,5874307205.58556,"South Africa"
24,2001,5846937107.94742,"South Africa"
24,2002,5874307205.58556,"South Africa"
24,2003,5863758313.78752,"South Africa"
24,2004,5857771104.92918,"South Africa"
24,2005,5863758313.78752,"South Africa"
24,2006,5878298678.15778,"South Africa"
24,2007,5885711412.93478,"South Africa"
24,2008,5926196349.02453,"South Africa"
24,2009,5904528355.061,"South Africa"
24,2010,5840379688.72161,"South Africa"
24,2011,5870885943.38079,"South Africa"
24,2012,5904243249.87727,"South Africa"
24,2013,5990630120.54765,"South Africa"
24,2014,6025983163.33024,"South Africa"
24,2015,5989204594.62899,"South Africa"
24,2016,5954991972.58132,"South Africa"
24,2017,5895119883.99789,"South Africa"
24,2018,5790771386.75249,"South Africa"
24,2019,5924200612.73841,"South Africa"
25,1961,515470172.184949,"South America_Northern"
25,1962,532006272.841324,"South America_Northern"
25,1963,541129638.720704,"South America_Northern"
25,1964,596154939.180712,"South America_Northern"
25,1965,640346242.658957,"South America_Northern"
25,1966,658592974.417717,"South America_Northern"
25,1967,672848233.604247,"South America_Northern"
25,1968,689099229.076892,"South America_Northern"
25,1969,705350224.549537,"South America_Northern"
25,1970,735001163.657521,"South America_Northern"
25,1971,763226576.846852,"South America_Northern"
25,1972,776056310.114729,"South America_Northern"
25,1973,840490081.637848,"South America_Northern"
25,1974,827090138.002509,"South America_Northern"
25,1975,902357906.507391,"South America_Northern"
25,1976,947974735.904289,"South America_Northern"
25,1977,985038409.789269,"South America_Northern"
25,1978,1016399979.99964,"South America_Northern"
25,1979,1047476445.02627,"South America_Northern"
25,1980,1079123120.42037,"South America_Northern"
25,1981,1102786850.67001,"South America_Northern"
25,1982,1127305896.47084,"South America_Northern"
25,1983,1149544100.80183,"South America_Northern"
25,1984,1174918462.15386,"South America_Northern"
25,1985,1202003454.60827,"South America_Northern"
25,1986,1232794814.45117,"South America_Northern"
25,1987,1272424434.98973,"South America_Northern"
25,1988,1304641320.75129,"South America_Northern"
25,1989,1314049791.8144,"South America_Northern"
25,1990,1339139047.98269,"South America_Northern"
25,1991,1359666621.21129,"South America_Northern"
25,1992,1369930407.8256,"South America_Northern"
25,1993,1354819833.08787,"South America_Northern"
25,1994,1366224040.4371,"South America_Northern"
25,1995,1365083619.70218,"South America_Northern"
25,1996,1452040700.74001,"South America_Northern"
25,1997,1555818987.61796,"South America_Northern"
25,1998,1568363615.7021,"South America_Northern"
25,1999,1634793123.51134,"South America_Northern"
25,2000,1726026782.30513,"South America_Northern"
25,2001,1798728604.15644,"South America_Northern"
25,2002,1770503190.96711,"South America_Northern"
25,2003,1705499209.07653,"South America_Northern"
25,2004,1659597274.4959,"South America_Northern"
25,2005,1801009445.62628,"South America_Northern"
25,2006,1860026218.65852,"South America_Northern"
25,2007,1890817578.50143,"South America_Northern"
25,2008,1917617465.7721,"South America_Northern"
25,2009,1941851406.38921,"South America_Northern"
25,2010,1968651293.65988,"South America_Northern"
25,2011,2172216394.84354,"South America_Northern"
25,2012,2021110647.46632,"South America_Northern"
25,2013,2002293705.3401,"South America_Northern"
25,2014,2027097856.32466,"South America_Northern"
25,2015,1949264141.1662,"South America_Northern"
25,2016,1831800805.46919,"South America_Northern"
25,2017,1785898870.88856,"South America_Northern"
25,2018,1804715813.01478,"South America_Northern"
25,2019,1821537018.85489,"South America_Northern"
26,1961,3994038518.88216,"South America_Southern"
26,1962,4093825333.18788,"South America_Southern"
26,1963,4146569792.17804,"South America_Southern"
26,1964,4199314251.1682,"South America_Southern"
26,1965,4292258541.06438,"South America_Southern"
26,1966,4457049337.26068,"South America_Southern"
26,1967,4570236095.20173,"South America_Southern"
26,1968,4652916598.48361,"South America_Southern"
26,1969,4781499036.34612,"South America_Southern"
26,1970,4873588010.6911,"South America_Southern"
26,1971,4924336733.39515,"South America_Southern"
26,1972,5022412916.59848,"South America_Southern"
26,1973,5131608201.96731,"South America_Southern"
26,1974,5354560455.64465,"South America_Southern"
26,1975,5479151420.93493,"South America_Southern"
26,1976,5501389625.26591,"South America_Southern"
26,1977,5594048809.97836,"South America_Southern"
26,1978,5691839887.99796,"South America_Southern"
26,1979,5846081792.39622,"South America_Southern"
26,1980,6011157693.77625,"South America_Southern"
26,1981,6197331378.75234,"South America_Southern"
26,1982,6311658557.42832,"South America_Southern"
26,1983,6321922344.04262,"South America_Southern"
26,1984,6399185848.83361,"South America_Southern"
26,1985,6418573001.3273,"South America_Southern"
26,1986,6603036055.201,"South America_Southern"
26,1987,6812873470.42673,"South America_Southern"
26,1988,6867328560.51928,"South America_Southern"
26,1989,6941455908.28924,"South America_Southern"
26,1990,6964549428.17142,"South America_Southern"
26,1991,7101114811.17838,"South America_Southern"
26,1992,7262199239.98618,"South America_Southern"
26,1993,7403896516.3003,"South America_Southern"
26,1994,8388079610.53837,"South America_Southern"
26,1995,8542606620.12037,"South America_Southern"
26,1996,8794924707.72196,"South America_Southern"
26,1997,9013030173.27588,"South America_Southern"
26,1998,9218020800.37819,"South America_Southern"
26,1999,9336054346.44266,"South America_Southern"
26,2000,9434130529.64599,"South America_Southern"
26,2001,9484309041.98258,"South America_Southern"
26,2002,9545891761.66839,"South America_Southern"
26,2003,9654231731.48603,"South America_Southern"
26,2004,9776826960.49019,"South America_Southern"
26,2005,9953021964.03571,"South America_Southern"
26,2006,10169987008.8547,"South America_Southern"
26,2007,10464785768.8322,"South America_Southern"
26,2008,10899571174.0213,"South America_Southern"
26,2009,11289595065.3648,"South America_Southern"
26,2010,11809626920.4895,"South America_Southern"
26,2011,11414471135.8388,"South America_Southern"
26,2012,12015472863.143,"South America_Southern"
26,2013,12624457535.5916,"South America_Southern"
26,2014,13172714803.9055,"South America_Southern"
26,2015,13694742395.3163,"South America_Southern"
26,2016,14076783341.5153,"South America_Southern"
26,2017,14451696658.1211,"South America_Southern"
26,2018,14840295023.5459,"South America_Southern"
26,2019,15045000545.4645,"South America_Southern"
27,1961,5746580083.27424,"South Asia"
27,1962,6120352979.14507,"South Asia"
27,1963,7079161712.03113,"South Asia"
27,1964,7514802432.7715,"South Asia"
27,1965,8765273768.61398,"South Asia"
27,1966,9661644466.26302,"South Asia"
27,1967,10585670366.7339,"South Asia"
27,1968,10753882425.135,"South Asia"
27,1969,11169280677.8305,"South Asia"
27,1970,11271348333.6061,"South Asia"
27,1971,11725805996.4727,"South Asia"
27,1972,11292161012.0184,"South Asia"
27,1973,11186957199.2218,"South Asia"
27,1974,11283607856.5065,"South Asia"
27,1975,11360586256.1137,"South Asia"
27,1976,11327514054.801,"South Asia"
27,1977,11144191421.6622,"South Asia"
27,1978,11142765895.7436,"South Asia"
27,1979,10862507500.1364,"South Asia"
27,1980,9758010018.36397,"South Asia"
27,1981,9359432971.50857,"South Asia"
27,1982,8810890598.01087,"South Asia"
27,1983,8154578465.063,"South Asia"
27,1984,7424709194.71263,"South Asia"
27,1985,6805460735.64974,"South Asia"
27,1986,6721639811.63294,"South Asia"
27,1987,6508381134.20244,"South Asia"
27,1988,6566257486.49975,"South Asia"
27,1989,6653214567.53759,"South Asia"
27,1990,6690563346.6063,"South Asia"
27,1991,6580512745.68629,"South Asia"
27,1992,6755282223.31315,"South Asia"
27,1993,6897834815.17846,"South Asia"
27,1994,7137323169.51217,"South Asia"
27,1995,7495130175.09409,"South Asia"
27,1996,7553576737.75887,"South Asia"
27,1997,7625423244.05898,"South Asia"
27,1998,7715516482.11786,"South Asia"
27,1999,7829273450.42637,"South Asia"
27,2000,7945311260.20473,"South Asia"
27,2001,8051370388.55252,"South Asia"
27,2002,8199910189.27617,"South Asia"
27,2003,8368407352.86096,"South Asia"
27,2004,8505257841.05165,"South Asia"
27,2005,8654938062.51023,"South Asia"
27,2006,8790648129.966,"South Asia"
27,2007,9015311014.74572,"South Asia"
27,2008,9295854515.53665,"South Asia"
27,2009,9663925307.73287,"South Asia"
27,2010,10055374724.995,"South Asia"
27,2011,10507551546.3918,"South Asia"
27,2012,10937490163.4575,"South Asia"
27,2013,11386245722.6495,"South Asia"
27,2014,11884039373.4432,"South Asia"
27,2015,12433722167.6758,"South Asia"
27,2016,12956034864.2703,"South Asia"
27,2017,13565304641.9026,"South Asia"
27,2018,14213063619.3385,"South Asia"
27,2019,14704584956.0901,"South Asia"
28,1961,60442298.95089,"South Korea"
28,1962,72416716.6675758,"South Korea"
28,1963,97220867.6521391,"South Korea"
28,1964,117463335.697013,"South Korea"
28,1965,130007963.78116,"South Korea"
28,1966,138846224.476809,"South Korea"
28,1967,187599210.894744,"South Korea"
28,1968,205845942.653503,"South Korea"
28,1969,231220304.005527,"South Korea"
28,1970,274556291.932581,"South Korea"
28,1971,373487790.687103,"South Korea"
28,1972,510338278.877798,"South Korea"
28,1973,720745904.47099,"South Korea"
28,1974,1061161493.84534,"South Korea"
28,1975,1306922162.22113,"South Korea"
28,1976,1588320978.56325,"South Korea"
28,1977,1976349133.62061,"South Korea"
28,1978,2500087356.13375,"South Korea"
28,1979,3138437862.50659,"South Korea"
28,1980,3756545900.83456,"South Korea"
28,1981,4226399243.62261,"South Korea"
28,1982,4925477154.13008,"South Korea"
28,1983,5865754050.07364,"South Korea"
28,1984,6723920653.10278,"South Korea"
28,1985,7725210058.3647,"South Korea"
28,1986,8202761241.11347,"South Korea"
28,1987,8628993490.79074,"South Korea"
28,1988,9061783159.69381,"South Korea"
28,1989,9708116611.21111,"South Korea"
28,1990,10560010900.1982,"South Korea"
28,1991,11408483926.9805,"South Korea"
28,1992,12211340124.3659,"South Korea"
28,1993,13068366306.6601,"South Korea"
28,1994,13801371734.0315,"South Korea"
28,1995,14571725940.4716,"South Korea"
28,1996,15533670830.3787,"South Korea"
28,1997,15765746449.9355,"South Korea"
28,1998,15418773441.3353,"South Korea"
28,1999,15527683621.5204,"South Korea"
28,2000,16062826051.3828,"South Korea"
28,2001,16346505709.1947,"South Korea"
28,2002,16552921862.2157,"South Korea"
28,2003,16442586156.1119,"South Korea"
28,2004,16049711212.9311,"South Korea"
28,2005,15817920698.5582,"South Korea"
28,2006,15782567655.7756,"South Korea"
28,2007,15795397389.0434,"South Korea"
28,2008,15730963617.5203,"South Korea"
28,2009,15727827460.4993,"South Korea"
28,2010,15744933771.5231,"South Korea"
28,2011,15723265777.5596,"South Korea"
28,2012,15753201821.8513,"South Korea"
28,2013,16118136457.0265,"South Korea"
28,2014,16562045228.0951,"South Korea"
28,2015,16743942335.3152,"South Korea"
28,2016,16944086174.2941,"South Korea"
28,2017,17054992090.7653,"South Korea"
28,2018,17155064010.2547,"South Korea"
28,2019,17316433544.2463,"South Korea"
29,1961,15100596056.2919,"Southeast Asia"
29,1962,15682210631.1024,"Southeast Asia"
29,1963,15884635311.5511,"Southeast Asia"
29,1964,16239591265.2957,"Southeast Asia"
29,1965,16815503736.4316,"Southeast Asia"
29,1966,17453569137.6207,"Southeast Asia"
29,1967,17907456590.1198,"Southeast Asia"
29,1968,18497054110.0747,"Southeast Asia"
29,1969,19127421671.3031,"Southeast Asia"
29,1970,19756933916.9803,"Southeast Asia"
29,1971,19746099919.9985,"Southeast Asia"
29,1972,20012958371.9704,"Southeast Asia"
29,1973,20582598529.0642,"Southeast Asia"
29,1974,20233059573.8104,"Southeast Asia"
29,1975,20005545637.1934,"Southeast Asia"
29,1976,20241612729.3223,"Southeast Asia"
29,1977,20808116729.3951,"Southeast Asia"
29,1978,22305489154.3483,"Southeast Asia"
29,1979,22233927753.2319,"Southeast Asia"
29,1980,22357378297.7872,"Southeast Asia"
29,1981,23663445144.4572,"Southeast Asia"
29,1982,24385046364.4794,"Southeast Asia"
29,1983,25041358497.4272,"Southeast Asia"
29,1984,25098094428.9896,"Southeast Asia"
29,1985,25132592156.221,"Southeast Asia"
29,1986,25247774650.4482,"Southeast Asia"
29,1987,25434233440.608,"Southeast Asia"
29,1988,25449344015.3457,"Southeast Asia"
29,1989,25778925607.7383,"Southeast Asia"
29,1990,26216562064.7648,"Southeast Asia"
29,1991,26050345742.6499,"Southeast Asia"
29,1992,27216711049.2918,"Southeast Asia"
29,1993,28223417453.0446,"Southeast Asia"
29,1994,29472178157.7847,"Southeast Asia"
29,1995,29054784168.8031,"Southeast Asia"
29,1996,30626569046.7099,"Southeast Asia"
29,1997,32058652384.5888,"Southeast Asia"
29,1998,33193085910.6529,"Southeast Asia"
29,1999,34044124884.0888,"Southeast Asia"
29,2000,34723245431.7351,"Southeast Asia"
29,2001,35441425389.5525,"Southeast Asia"
29,2002,36324111038.3825,"Southeast Asia"
29,2003,37474795559.9193,"Southeast Asia"
29,2004,38867249277.2596,"Southeast Asia"
29,2005,40253145575.3741,"Southeast Asia"
29,2006,41850019709.4493,"Southeast Asia"
29,2007,43862006991.0362,"Southeast Asia"
29,2008,46399158021.0549,"Southeast Asia"
29,2009,48173082474.2268,"Southeast Asia"
29,2010,50608736058.8374,"Southeast Asia"
29,2011,53674757204.6764,"Southeast Asia"
29,2012,56768148448.1536,"Southeast Asia"
29,2013,59806514391.1707,"Southeast Asia"
29,2014,62670395961.7448,"Southeast Asia"
29,2015,65332708167.4212,"Southeast Asia"
29,2016,68314338178.876,"Southeast Asia"
29,2017,71500388607.0656,"Southeast Asia"
29,2018,74591213903.8892,"Southeast Asia"
29,2019,78321815233.0042,"Southeast Asia"
30,1961,326160330.187822,"Taiwan"
30,1962,333573064.964818,"Taiwan"
30,1963,335283696.067201,"Taiwan"
30,1964,334143275.332279,"Taiwan"
30,1965,347828324.151348,"Taiwan"
30,1966,376053737.340679,"Taiwan"
30,1967,401142993.508973,"Taiwan"
30,1968,416823778.614157,"Taiwan"
30,1969,444193876.252295,"Taiwan"
30,1970,468142711.685667,"Taiwan"
30,1971,508912752.959145,"Taiwan"
30,1972,562227422.316769,"Taiwan"
30,1973,686533282.423317,"Taiwan"
30,1974,739847951.780941,"Taiwan"
30,1975,786890307.096493,"Taiwan"
30,1976,881260122.911326,"Taiwan"
30,1977,980476726.849579,"Taiwan"
30,1978,1122174003.16369,"Taiwan"
30,1979,1259024491.35439,"Taiwan"
30,1980,1407849397.26177,"Taiwan"
30,1981,1557529618.72034,"Taiwan"
30,1982,1634793123.51134,"Taiwan"
30,1983,1822107229.22235,"Taiwan"
30,1984,1960098138.14797,"Taiwan"
30,1985,2068438107.9656,"Taiwan"
30,1986,2162522818.5967,"Taiwan"
30,1987,2252901161.83931,"Taiwan"
30,1988,2342994399.89818,"Taiwan"
30,1989,2414840906.19829,"Taiwan"
30,1990,2523751086.38339,"Taiwan"
30,1991,2619831533.30061,"Taiwan"
30,1992,2678563201.14911,"Taiwan"
30,1993,2754686285.20519,"Taiwan"
30,1994,2650337787.95978,"Taiwan"
30,1995,2676852570.04673,"Taiwan"
30,1996,2721043873.52497,"Taiwan"
30,1997,2740145920.83492,"Taiwan"
30,1998,2704507772.8686,"Taiwan"
30,1999,2714201349.11544,"Taiwan"
30,2000,2657465417.55305,"Taiwan"
30,2001,2614129429.62599,"Taiwan"
30,2002,2558819023.98225,"Taiwan"
30,2003,2504649039.07344,"Taiwan"
30,2004,2418262168.40306,"Taiwan"
30,2005,2381768704.88554,"Taiwan"
30,2006,2321041300.75092,"Taiwan"
30,2007,2280271259.47744,"Taiwan"
30,2008,2264305369.18853,"Taiwan"
30,2009,2275139366.17029,"Taiwan"
30,2010,2358390079.81963,"Taiwan"
30,2011,2336151875.48865,"Taiwan"
30,2012,2391747386.31611,"Taiwan"
30,2013,2471576837.76069,"Taiwan"
30,2014,2545989290.71438,"Taiwan"
30,2015,2580772123.12951,"Taiwan"
30,2016,2596452908.2347,"Taiwan"
30,2017,2637793159.87563,"Taiwan"
30,2018,2687686567.02849,"Taiwan"
30,2019,2739290605.28373,"Taiwan"
31,1961,6868468981.2542,"Argentina"
31,1962,7042098038.14615,"Argentina"
31,1963,6997336524.30044,"Argentina"
31,1964,7374815787.55977,"Argentina"
31,1965,7819009663.81207,"Argentina"
31,1966,8075319223.98589,"Argentina"
31,1967,8349020200.36728,"Argentina"
31,1968,8417445444.46263,"Argentina"
31,1969,8201620820.37855,"Argentina"
31,1970,8140893416.24393,"Argentina"
31,1971,8298841688.03069,"Argentina"
31,1972,8551444880.81601,"Argentina"
31,1973,8849379797.8145,"Argentina"
31,1974,8832273486.79067,"Argentina"
31,1975,8932345406.28011,"Argentina"
31,1976,9056366161.20293,"Argentina"
31,1977,9224863324.78772,"Argentina"
31,1978,8811745913.56207,"Argentina"
31,1979,8729065410.28019,"Argentina"
31,1980,8585657502.86369,"Argentina"
31,1981,9603768113.96571,"Argentina"
31,1982,9279603520.064,"Argentina"
31,1983,9315811878.39779,"Argentina"
31,1984,9391934962.45386,"Argentina"
31,1985,9373973335.87883,"Argentina"
31,1986,9756584492.44532,"Argentina"
31,1987,10070200194.549,"Argentina"
31,1988,10605342624.4114,"Argentina"
31,1989,10621308514.7003,"Argentina"
31,1990,10614180885.107,"Argentina"
31,1991,10542334378.8069,"Argentina"
31,1992,10536347169.9485,"Argentina"
31,1993,10439981617.8476,"Argentina"
31,1994,10422019991.2726,"Argentina"
31,1995,10341050119.0931,"Argentina"
31,1996,10395790314.3694,"Argentina"
31,1997,10478755922.835,"Argentina"
31,1998,10576261895.6708,"Argentina"
31,1999,10517530227.8223,"Argentina"
31,2000,10500423916.7985,"Argentina"
31,2001,10428292305.3146,"Argentina"
31,2002,10711971963.1266,"Argentina"
31,2003,11113114956.6356,"Argentina"
31,2004,11558449253.6228,"Argentina"
31,2005,11964439035.2552,"Argentina"
31,2006,12311126938.6716,"Argentina"
31,2007,12865371415.8439,"Argentina"
31,2008,13511134656.9938,"Argentina"
31,2009,13703865761.1957,"Argentina"
31,2010,14352194948.9991,"Argentina"
31,2011,15162748986.3452,"Argentina"
31,2012,15684491472.5722,"Argentina"
31,2013,16197110592.9199,"Argentina"
31,2014,16737099810.9057,"Argentina"
31,2015,16929545809.9238,"Argentina"
31,2016,17399969363.0793,"Argentina"
31,2017,17749793423.5168,"Argentina"
31,2018,18291778377.7887,"Argentina"
31,2019,18894205631.0115,"Argentina"
32,1961,2309637093.4017,"Colombia"
32,1962,2389466544.84627,"Colombia"
32,1963,2476993836.25157,"Colombia"
32,1964,2489823569.51945,"Colombia"
32,1965,2538006345.56992,"Colombia"
32,1966,2579346597.21086,"Colombia"
32,1967,2662597310.8602,"Colombia"
32,1968,2750124602.2655,"Colombia"
32,1969,2819405161.91203,"Colombia"
32,1970,2906362242.94987,"Colombia"
32,1971,3007859688.35797,"Colombia"
32,1972,3089399770.90493,"Colombia"
32,1973,3126748549.97364,"Colombia"
32,1974,3176356851.94276,"Colombia"
32,1975,3262743722.61314,"Colombia"
32,1976,3343998699.97636,"Colombia"
32,1977,3450913143.87534,"Colombia"
32,1978,3501091656.21193,"Colombia"
32,1979,3545568064.87391,"Colombia"
32,1980,3598597629.0478,"Colombia"
32,1981,3696673812.25113,"Colombia"
32,1982,3819269041.2553,"Colombia"
32,1983,3865170975.83592,"Colombia"
32,1984,3901664439.35344,"Colombia"
32,1985,3930745168.09397,"Colombia"
32,1986,3976361997.49086,"Colombia"
32,1987,4042221294.93263,"Colombia"
32,1988,4073297759.95927,"Colombia"
32,1989,4020268195.78538,"Colombia"
32,1990,3957830160.54837,"Colombia"
32,1991,3882277286.85976,"Colombia"
32,1992,3730031118.74761,"Colombia"
32,1993,3578070055.8192,"Colombia"
32,1994,3416415416.64394,"Colombia"
32,1995,3233948099.05635,"Colombia"
32,1996,3275288350.69729,"Colombia"
32,1997,3308360552.01004,"Colombia"
32,1998,3350841224.3859,"Colombia"
32,1999,3375645375.37046,"Colombia"
32,2000,3370798587.24704,"Colombia"
32,2001,3378781532.3915,"Colombia"
32,2002,3446636566.11938,"Colombia"
32,2003,3508504390.98893,"Colombia"
32,2004,3551555273.73225,"Colombia"
32,2005,3610857151.94822,"Colombia"
32,2006,3667593083.51061,"Colombia"
32,2007,3726324751.35912,"Colombia"
32,2008,3795320205.82192,"Colombia"
32,2009,3862034818.81489,"Colombia"
32,2010,3951842951.69003,"Colombia"
32,2011,4072157339.22435,"Colombia"
32,2012,4118059273.80498,"Colombia"
32,2013,4119769904.90736,"Colombia"
32,2014,4132029427.80778,"Colombia"
32,2015,4155978263.24115,"Colombia"
32,2016,4265173548.60997,"Colombia"
32,2017,4411147402.68005,"Colombia"
32,2018,4591618983.98153,"Colombia"
32,2019,4525759686.53976,"Colombia"
